clean_path,noisy_path,text
Dataset/clean/000407.tif,Dataset/noisy/000407.tif,आत्मा
Dataset/clean/000408.tif,Dataset/noisy/000408.tif,नंयुं
Dataset/clean/000409.tif,Dataset/noisy/000409.tif,जीत
Dataset/clean/000410.tif,Dataset/noisy/000410.tif,मि
Dataset/clean/000411.tif,Dataset/noisy/000411.tif,तिब्रह्म
Dataset/clean/000412.tif,Dataset/noisy/000412.tif,ॐ
Dataset/clean/000413.tif,Dataset/noisy/000413.tif,वेदं
Dataset/clean/000414.tif,Dataset/noisy/000414.tif,परमार्थः
Dataset/clean/000415.tif,Dataset/noisy/000415.tif,आत्मा
Dataset/clean/000416.tif,Dataset/noisy/000416.tif,दो
Dataset/clean/000417.tif,Dataset/noisy/000417.tif,रज्वा
Dataset/clean/000418.tif,Dataset/noisy/000418.tif,।
Dataset/clean/000419.tif,Dataset/noisy/000419.tif,मित्यादिश्रुतिभ्यः
Dataset/clean/000420.tif,Dataset/noisy/000420.tif,दो
Dataset/clean/000421.tif,Dataset/noisy/000421.tif,स्य
Dataset/clean/000422.tif,Dataset/noisy/000422.tif,तथा
Dataset/clean/000423.tif,Dataset/noisy/000423.tif,यथा
Dataset/clean/000424.tif,Dataset/noisy/000424.tif,सर्वोपिबाकू
Dataset/clean/000425.tif,Dataset/noisy/000425.tif,गल
Dataset/clean/000426.tif,Dataset/noisy/000426.tif,कीत्रयिति
Dataset/clean/000427.tif,Dataset/noisy/000427.tif,गुरुदारा
Dataset/clean/000428.tif,Dataset/noisy/000428.tif,सुवर्णस्तेयी
Dataset/clean/000429.tif,Dataset/noisy/000429.tif,त्यांव्यपोहति
Dataset/clean/000430.tif,Dataset/noisy/000430.tif,भिगाभ्य
Dataset/clean/000431.tif,Dataset/noisy/000431.tif,भवति
Dataset/clean/000432.tif,Dataset/noisy/000432.tif,सर्वेभ्य:पात
Dataset/clean/000433.tif,Dataset/noisy/000433.tif,च्य
Dataset/clean/000434.tif,Dataset/noisy/000434.tif,च्यउपयातवेु
Dataset/clean/000435.tif,Dataset/noisy/000435.tif,॥
Dataset/clean/000436.tif,Dataset/noisy/000436.tif,व्याख्या
Dataset/clean/000437.tif,Dataset/noisy/000437.tif,त्नांगत्नं
Dataset/clean/000438.tif,Dataset/noisy/000438.tif,कालाग्निरुइो
Dataset/clean/000439.tif,Dataset/noisy/000439.tif,गत्नमंत्रस्यानुषुपूछंदः
Dataset/clean/000440.tif,Dataset/noisy/000440.tif,स्पामो
Dataset/clean/000441.tif,Dataset/noisy/000441.tif,स्पमृत्युत्नां
Dataset/clean/000442.tif,Dataset/noisy/000442.tif,ष्ट
Dataset/clean/000443.tif,Dataset/noisy/000443.tif,राषिर्य
Dataset/clean/000444.tif,Dataset/noisy/000444.tif,भोदवेतामृत्युपस्छाने
Dataset/clean/000445.tif,Dataset/noisy/000445.tif,विनियो
Dataset/clean/000446.tif,Dataset/noisy/000446.tif,उक्रां
Dataset/clean/000447.tif,Dataset/noisy/000447.tif,क्री
Dataset/clean/000448.tif,Dataset/noisy/000448.tif,यइ
Dataset/clean/000449.tif,Dataset/noisy/000449.tif,जिद्वा
Dataset/clean/000450.tif,Dataset/noisy/000450.tif,जिन्यह
Dataset/clean/000451.tif,Dataset/noisy/000451.tif,वरवृष
Dataset/clean/000452.tif,Dataset/noisy/000452.tif,ममो
Dataset/clean/000453.tif,Dataset/noisy/000453.tif,वे
Dataset/clean/000454.tif,Dataset/noisy/000454.tif,लिंगविरूपाक्षं
Dataset/clean/000455.tif,Dataset/noisy/000455.tif,पुरुषमूर्ध
Dataset/clean/000456.tif,Dataset/noisy/000456.tif,नायस्फे
Dataset/clean/000457.tif,Dataset/noisy/000457.tif,वाहंकालं
Dataset/clean/000458.tif,Dataset/noisy/000458.tif,नकपिलरूपाय
Dataset/clean/000459.tif,Dataset/noisy/000459.tif,१८७
Dataset/clean/000460.tif,Dataset/noisy/000460.tif,नमः।
Dataset/clean/000461.tif,Dataset/noisy/000461.tif,तससत्यं
Dataset/clean/000462.tif,Dataset/noisy/000462.tif,ब्रह्मपुरू
Dataset/clean/000463.tif,Dataset/noisy/000463.tif,क्षं
Dataset/clean/000464.tif,Dataset/noisy/000464.tif,।उधीलिंगं
Dataset/clean/000465.tif,Dataset/noisy/000465.tif,क्रप्लपिंगलं
Dataset/clean/000466.tif,Dataset/noisy/000466.tif,श्रीब्रह्म
Dataset/clean/000467.tif,Dataset/noisy/000467.tif,वेदाय
Dataset/clean/000468.tif,Dataset/noisy/000468.tif,नमः
Dataset/clean/000469.tif,Dataset/noisy/000469.tif,॥
Dataset/clean/000470.tif,Dataset/noisy/000470.tif,ॐ
Dataset/clean/000471.tif,Dataset/noisy/000471.tif,मृत्यु
Dataset/clean/000472.tif,Dataset/noisy/000472.tif,देवता
Dataset/clean/000473.tif,Dataset/noisy/000473.tif,वसि
Dataset/clean/000474.tif,Dataset/noisy/000474.tif,मे
Dataset/clean/000475.tif,Dataset/noisy/000475.tif,वा
Dataset/clean/000476.tif,Dataset/noisy/000476.tif,मधुमती
Dataset/clean/000477.tif,Dataset/noisy/000477.tif,योग
Dataset/clean/000478.tif,Dataset/noisy/000478.tif,गः
Dataset/clean/000479.tif,Dataset/noisy/000479.tif,विश्वरूपाय
Dataset/clean/000480.tif,Dataset/noisy/000480.tif,तो
Dataset/clean/000481.tif,Dataset/noisy/000481.tif,प्रथा
Dataset/clean/000482.tif,Dataset/noisy/000482.tif,॥
Dataset/clean/000483.tif,Dataset/noisy/000483.tif,नमः
Dataset/clean/000484.tif,Dataset/noisy/000484.tif,।
Dataset/clean/000485.tif,Dataset/noisy/000485.tif,परं
Dataset/clean/000486.tif,Dataset/noisy/000486.tif,मंमृत्यु
Dataset/clean/000487.tif,Dataset/noisy/000487.tif,स
Dataset/clean/000488.tif,Dataset/noisy/000488.tif,नमो
Dataset/clean/000489.tif,Dataset/noisy/000489.tif,षं
Dataset/clean/000490.tif,Dataset/noisy/000490.tif,विरूपा
Dataset/clean/000491.tif,Dataset/noisy/000491.tif,विश्वरूपाय
Dataset/clean/000492.tif,Dataset/noisy/000492.tif,नमः
Dataset/clean/000493.tif,Dataset/noisy/000493.tif,नमो
Dataset/clean/000494.tif,Dataset/noisy/000494.tif,ब्रह्मह
Dataset/clean/000495.tif,Dataset/noisy/000495.tif,स
Dataset/clean/000496.tif,Dataset/noisy/000496.tif,त्रिसंध्यं
Dataset/clean/000497.tif,Dataset/noisy/000497.tif,।
Dataset/clean/000498.tif,Dataset/noisy/000498.tif,स्वाहा
Dataset/clean/000499.tif,Dataset/noisy/000499.tif,॥
Dataset/clean/000500.tif,Dataset/noisy/000500.tif,प्रस्तेयी
Dataset/clean/000501.tif,Dataset/noisy/000501.tif,भवति
Dataset/clean/000502.tif,Dataset/noisy/000502.tif,अस्तेयी
Dataset/clean/000503.tif,Dataset/noisy/000503.tif,के
Dataset/clean/000504.tif,Dataset/noisy/000504.tif,गामी
Dataset/clean/000505.tif,Dataset/noisy/000505.tif,वनु꣣पु꣡र꣢हरतित
Dataset/clean/000506.tif,Dataset/noisy/000506.tif,तनरूपं
Dataset/clean/000507.tif,Dataset/noisy/000507.tif,॥२॥
Dataset/clean/000508.tif,Dataset/noisy/000508.tif,रवरद्क
Dataset/clean/000509.tif,Dataset/noisy/000509.tif,के
Dataset/clean/000510.tif,Dataset/noisy/000510.tif,गेण
Dataset/clean/000511.tif,Dataset/noisy/000511.tif,नेश्वए
Dataset/clean/000512.tif,Dataset/noisy/000512.tif,स्पं
Dataset/clean/000513.tif,Dataset/noisy/000513.tif,मानिशय
Dataset/clean/000514.tif,Dataset/noisy/000514.tif,बनविपिने
Dataset/clean/000515.tif,Dataset/noisy/000515.tif,वितनोनुश्रु
Dataset/clean/000516.tif,Dataset/noisy/000516.tif,वृंदा
Dataset/clean/000517.tif,Dataset/noisy/000517.tif,लिएहस्यं
Dataset/clean/000518.tif,Dataset/noisy/000518.tif,॥
Dataset/clean/000519.tif,Dataset/noisy/000519.tif,॥
Dataset/clean/000520.tif,Dataset/noisy/000520.tif,॥
Dataset/clean/000521.tif,Dataset/noisy/000521.tif,॥
Dataset/clean/000522.tif,Dataset/noisy/000522.tif,वरितं
Dataset/clean/000523.tif,Dataset/noisy/000523.tif,वहतिनयनमनुएग
Dataset/clean/000524.tif,Dataset/noisy/000524.tif,॥
Dataset/clean/000525.tif,Dataset/noisy/000525.tif,मं
Dataset/clean/000526.tif,Dataset/noisy/000526.tif,२
Dataset/clean/000527.tif,Dataset/noisy/000527.tif,श्रीजयदेवभणितमिदम
Dataset/clean/000528.tif,Dataset/noisy/000528.tif,9
Dataset/clean/000529.tif,Dataset/noisy/000529.tif,तवारुपरामपरामनुगछतिना
Dataset/clean/000530.tif,Dataset/noisy/000530.tif,वस्मरसंग
Dataset/clean/000531.tif,Dataset/noisy/000531.tif,रस्वरन
Dataset/clean/000532.tif,Dataset/noisy/000532.tif,दसन
Dataset/clean/000533.tif,Dataset/noisy/000533.tif,व
Dataset/clean/000534.tif,Dataset/noisy/000534.tif,चुंबन
Dataset/clean/000535.tif,Dataset/noisy/000535.tif,लोचन
Dataset/clean/000536.tif,Dataset/noisy/000536.tif,क
Dataset/clean/000537.tif,Dataset/noisy/000537.tif,॥
Dataset/clean/000538.tif,Dataset/noisy/000538.tif,कैतववादं
Dataset/clean/000539.tif,Dataset/noisy/000539.tif,शाहरिहरिया
Dataset/clean/000540.tif,Dataset/noisy/000540.tif,हिमाधवयाहि
Dataset/clean/000541.tif,Dataset/noisy/000541.tif,चां
Dataset/clean/000542.tif,Dataset/noisy/000542.tif,मि
Dataset/clean/000543.tif,Dataset/noisy/000543.tif,॥
Dataset/clean/000544.tif,Dataset/noisy/000544.tif,८
Dataset/clean/000545.tif,Dataset/noisy/000545.tif,॥
Dataset/clean/000546.tif,Dataset/noisy/000546.tif,॥
Dataset/clean/000547.tif,Dataset/noisy/000547.tif,वस्फुटंमुदितरसामिनिवेषं
Dataset/clean/000548.tif,Dataset/noisy/000548.tif,ताम
Dataset/clean/000549.tif,Dataset/noisy/000549.tif,शनिवे
Dataset/clean/000550.tif,Dataset/noisy/000550.tif,रजनिजनिप्तगुरुजाग
Dataset/clean/000551.tif,Dataset/noisy/000551.tif,केशवमावद
Dataset/clean/000552.tif,Dataset/noisy/000552.tif,नुसरसरसीरुहलोचनयात
Dataset/clean/000553.tif,Dataset/noisy/000553.tif,जलम
Dataset/clean/000554.tif,Dataset/noisy/000554.tif,लीनेवी
Dataset/clean/000555.tif,Dataset/noisy/000555.tif,वीलषीतवील
Dataset/clean/000556.tif,Dataset/noisy/000556.tif,वहरतिविषादं॥घ्कवपदं
Dataset/clean/000557.tif,Dataset/noisy/000557.tif,मरूपं
Dataset/clean/000558.tif,Dataset/noisy/000558.tif,॥
Dataset/clean/000559.tif,Dataset/noisy/000559.tif,वसनमरुणंत
Dataset/clean/000560.tif,Dataset/noisy/000560.tif,कह्मोतनो
Dataset/clean/000561.tif,Dataset/noisy/000561.tif,कृष्त्म
Dataset/clean/000562.tif,Dataset/noisy/000562.tif,गीयंते
Dataset/clean/000563.tif,Dataset/noisy/000563.tif,स्यग रवायितमल
Dataset/clean/000564.tif,Dataset/noisy/000564.tif,दुतकेशव
Dataset/clean/000565.tif,Dataset/noisy/000565.tif,वरणकमलगल
Dataset/clean/000566.tif,Dataset/noisy/000566.tif,||
Dataset/clean/000567.tif,Dataset/noisy/000567.tif,शकलकलि
Dataset/clean/000568.tif,Dataset/noisy/000568.tif,३
Dataset/clean/000569.tif,Dataset/noisy/000569.tif,||
Dataset/clean/000570.tif,Dataset/noisy/000570.tif,||
Dataset/clean/000571.tif,Dataset/noisy/000571.tif,यमुदा
Dataset/clean/000572.tif,Dataset/noisy/000572.tif,वसिकिश
Dataset/clean/000573.tif,Dataset/noisy/000573.tif,यपरिषा
Dataset/clean/000574.tif,Dataset/noisy/000574.tif,॥
Dataset/clean/000575.tif,Dataset/noisy/000575.tif,धुनापिमयास
Dataset/clean/000576.tif,Dataset/noisy/000576.tif,कथमथ
Dataset/clean/000577.tif,Dataset/noisy/000577.tif,॥६
Dataset/clean/000578.tif,Dataset/noisy/000578.tif,॥
Dataset/clean/000579.tif,Dataset/noisy/000579.tif,भ्रमतिभवान
Dataset/clean/000580.tif,Dataset/noisy/000580.tif,कवलायवनेषु
Dataset/clean/000581.tif,Dataset/noisy/000581.tif,वित्रं
Dataset/clean/000582.tif,Dataset/noisy/000582.tif,निकै
Dataset/clean/000583.tif,Dataset/noisy/000583.tif,तरेषां
Dataset/clean/000584.tif,Dataset/noisy/000584.tif,मरकत
Dataset/clean/000585.tif,Dataset/noisy/000585.tif,तकलधौतसिपेइवरतिज
Dataset/clean/000586.tif,Dataset/noisy/000586.tif,व्यलेखं
Dataset/clean/000587.tif,Dataset/noisy/000587.tif,३
Dataset/clean/000588.tif,Dataset/noisy/000588.tif,लक्तवसिक्तमिदं
Dataset/clean/000589.tif,Dataset/noisy/000589.tif,तवफद
Dataset/clean/000590.tif,Dataset/noisy/000590.tif,दनद्मुतमन
Dataset/clean/000591.tif,Dataset/noisy/000591.tif,रं॥६॥दत्रानपदंम
Dataset/clean/000592.tif,Dataset/noisy/000592.tif,वदधरगतंममजनयतिवे
Dataset/clean/000593.tif,Dataset/noisy/000593.tif,तसिषेदं
Dataset/clean/000594.tif,Dataset/noisy/000594.tif,कथयतिकथम
Dataset/clean/000595.tif,Dataset/noisy/000595.tif,हतववपुरे
Dataset/clean/000596.tif,Dataset/noisy/000596.tif,तरंतवक्रघतनो
Dataset/clean/000597.tif,Dataset/noisy/000597.tif,विभविष्‍य
Dataset/clean/000598.tif,Dataset/noisy/000598.tif,तिनूनं॥
Dataset/clean/000599.tif,Dataset/noisy/000599.tif,वंशवय
Dataset/clean/000600.tif,Dataset/noisy/000600.tif,रडूनं
Dataset/clean/000601.tif,Dataset/noisy/000601.tif,बला
Dataset/clean/000602.tif,Dataset/noisy/000602.tif,किमित्रवि
Dataset/clean/000603.tif,Dataset/noisy/000603.tif,॥
Dataset/clean/000604.tif,Dataset/noisy/000604.tif,कथयतिपून
Dataset/clean/000605.tif,Dataset/noisy/000605.tif,सेजनमनुगतमशमशज्व
Dataset/clean/000606.tif,Dataset/noisy/000606.tif,वंवधूंवधनिर्दयबालवा
Dataset/clean/000607.tif,Dataset/noisy/000607.tif,रं॥दर्शयतीवबर्हिर्म
Dataset/clean/000608.tif,Dataset/noisy/000608.tif,तदमेदं॥५॥बहिरिवमलिन
Dataset/clean/000609.tif,Dataset/noisy/000609.tif,तिति
Dataset/clean/000610.tif,Dataset/noisy/000610.tif,१
Dataset/clean/000611.tif,Dataset/noisy/000611.tif,॥
Dataset/clean/000612.tif,Dataset/noisy/000612.tif,॥
Dataset/clean/000613.tif,Dataset/noisy/000613.tif,श्रीगजाननू॥श्री
Dataset/clean/000614.tif,Dataset/noisy/000614.tif,॥
Dataset/clean/000615.tif,Dataset/noisy/000615.tif,॥
Dataset/clean/000616.tif,Dataset/noisy/000616.tif,॥
Dataset/clean/000617.tif,Dataset/noisy/000617.tif,॥
Dataset/clean/000618.tif,Dataset/noisy/000618.tif,सिन्न्यै
Dataset/clean/000619.tif,Dataset/noisy/000619.tif,ईशावास्यमू
Dataset/clean/000620.tif,Dataset/noisy/000620.tif,त्या
Dataset/clean/000621.tif,Dataset/noisy/000621.tif,ञ्चजग
Dataset/clean/000622.tif,Dataset/noisy/000622.tif,सर्चय्यत्चिू
Dataset/clean/000623.tif,Dataset/noisy/000623.tif,ᳮ
Dataset/clean/000624.tif,Dataset/noisy/000624.tif,द्यास्य
Dataset/clean/000625.tif,Dataset/noisy/000625.tif,ञ्जगतू॥तेनत्य
Dataset/clean/000626.tif,Dataset/noisy/000626.tif,गृध:वूस्यं
Dataset/clean/000627.tif,Dataset/noisy/000627.tif,द्य्क्तेूनभूञ्जिथामा
Dataset/clean/000628.tif,Dataset/noisy/000628.tif,स्विद्वनंमू
Dataset/clean/000629.tif,Dataset/noisy/000629.tif,वु्र्घन्तेव॥
Dataset/clean/000630.tif,Dataset/noisy/000630.tif,वु्र्घन्तेवेह
Dataset/clean/000631.tif,Dataset/noisy/000631.tif,जिजीविषेछ
Dataset/clean/000632.tif,Dataset/noisy/000632.tif,नान्न्यथे
Dataset/clean/000633.tif,Dataset/noisy/000633.tif,मा:॥एवन्त्वयि
Dataset/clean/000634.tif,Dataset/noisy/000634.tif,तᳮस
Dataset/clean/000635.tif,Dataset/noisy/000635.tif,नवू
Dataset/clean/000636.tif,Dataset/noisy/000636.tif,र्म्मलिप्य्यतेनरे
Dataset/clean/000637.tif,Dataset/noisy/000637.tif,सुर्य्या
Dataset/clean/000638.tif,Dataset/noisy/000638.tif,सुर्य्या
Dataset/clean/000639.tif,Dataset/noisy/000639.tif,लोवूाऽअ
Dataset/clean/000640.tif,Dataset/noisy/000640.tif,नामते
Dataset/clean/000641.tif,Dataset/noisy/000641.tif,नामू
Dataset/clean/000642.tif,Dataset/noisy/000642.tif,न्घेनतम
Dataset/clean/000643.tif,Dataset/noisy/000643.tif,पिगछन्ति
Dataset/clean/000644.tif,Dataset/noisy/000644.tif,येवेूचात्त्क्न
Dataset/clean/000645.tif,Dataset/noisy/000645.tif,हनोजना:
Dataset/clean/000646.tif,Dataset/noisy/000646.tif,॥३
Dataset/clean/000647.tif,Dataset/noisy/000647.tif,साे
Dataset/clean/000648.tif,Dataset/noisy/000648.tif,वूम्मन
Dataset/clean/000649.tif,Dataset/noisy/000649.tif,अनेजदे
Dataset/clean/000650.tif,Dataset/noisy/000650.tif,मू
Dataset/clean/000651.tif,Dataset/noisy/000651.tif,वू
Dataset/clean/000652.tif,Dataset/noisy/000652.tif,अने॑
Dataset/clean/000653.tif,Dataset/noisy/000653.tif,जवीयो
Dataset/clean/000654.tif,Dataset/noisy/000654.tif,नै
Dataset/clean/000655.tif,Dataset/noisy/000655.tif,नर्द्देवा
Dataset/clean/000656.tif,Dataset/noisy/000656.tif,ऽअन्पुवभ्यू
Dataset/clean/000657.tif,Dataset/noisy/000657.tif,र्घम
Dataset/clean/000658.tif,Dataset/noisy/000658.tif,त्ये
Dataset/clean/000659.tif,Dataset/noisy/000659.tif,शीतू॥तद्वावतो
Dataset/clean/000660.tif,Dataset/noisy/000660.tif,भ्यान
Dataset/clean/000661.tif,Dataset/noisy/000661.tif,जदे
Dataset/clean/000662.tif,Dataset/noisy/000662.tif,त्या
Dataset/clean/000663.tif,Dataset/noisy/000663.tif,तरते
Dataset/clean/000664.tif,Dataset/noisy/000664.tif,अ
Dataset/clean/000665.tif,Dataset/noisy/000665.tif,॥२॥अ
Dataset/clean/000666.tif,Dataset/noisy/000666.tif,तो
Dataset/clean/000667.tif,Dataset/noisy/000667.tif,॥
Dataset/clean/000668.tif,Dataset/noisy/000668.tif,॥१
Dataset/clean/000669.tif,Dataset/noisy/000669.tif,मिद
Dataset/clean/000670.tif,Dataset/noisy/000670.tif,नमः
Dataset/clean/000671.tif,Dataset/noisy/000671.tif,ईशा
Dataset/clean/000672.tif,Dataset/noisy/000672.tif,निवा
Dataset/clean/000673.tif,Dataset/noisy/000673.tif,मातापुर
